74.41102068914255,1.0,73.66138744281159,s
25.495097567963924,48.16637831516918,47.853944456021594,s
26.92582403567252,48.83646178829912,48.76474136094644,s
35.12833614050059,5.0,40.11234224026316,s
26.40075756488817,26.92582403567252,49.01020301937138,s
46.95742752749558,47.20169488482379,49.16299421312742,s
47.042533945356304,30.4138126514911,31.400636936215164,s
93.96275858019496,24.596747752497688,92.9623579735368,s
5.0,50.635955604688654,45.70557952810576,s
73.78346698278686,70.00714249274856,112.36102527122117,s
53.823786563191554,10.295630140987,53.71219600798314,s
42.720018726587654,51.86520991955976,44.10215414239989,s
52.55473337388365,30.59411708155671,31.400636936215164,s
55.94640292279746,55.758407437802596,76.40026177965623,s
57.4543296888929,56.356011214421486,83.24061508662703,s
63.25345840347388,60.83584469702052,97.74456506629922,s
43.965895873961216,56.938563381947034,42.579337712087536,s
55.47071299343465,10.295630140987,56.22277118748239,s
52.92447448959697,37.33630940518894,39.0,s
47.67598976424087,5.0,42.7551166528639,s
11.661903789690601,55.47071299343465,56.08029957123981,s
50.21951811795888,31.016124838541646,29.732137494637012,s
65.73431371817918,66.52818951391959,114.17968295629481,s
55.31726674375732,48.507731342539614,48.25971404805462,s
45.60701700396552,44.10215414239989,52.92447448959697,s
12.083045973594572,103.24727599312246,103.3537614216338,s
51.07837115648854,50.695167422546305,7.280109889280518,s
50.21951811795888,49.92995093127971,38.63935817272331,s
49.64876634922564,30.4138126514911,49.49747468305833,s
59.54829972383762,49.040799340956916,48.05205510693585,s
119.03780911962384,78.00640999302557,74.41102068914255,s
60.802960454241045,41.012193308819754,48.25971404805462,s
60.802960454241045,60.802960454241045,0.0,s
49.09175083453431,49.24428900898052,27.65863337187866,s
13.038404810405298,53.71219600798314,53.41348144429457,s
62.00806399170998,61.26989472816156,27.80287754891569,s
50.21951811795888,49.01020301937138,10.0,s
50.21951811795888,52.32590180780452,34.058772731852805,s
49.8196748283246,47.042533945356304,60.440052945046304,s
46.04345773288535,45.35416188179427,52.20153254455275,s
21.95449840010015,215.23243250030885,226.17913254763357,s
56.32051136131489,6.0,50.35871324805669,s
79.02531240052139,50.0,50.44799302251776,s
49.36598018878993,18.0,50.44799302251776,s
52.009614495783374,52.55473337388365,15.264337522473747,s
41.23105625617661,42.485291572496,3.0,s
2.0,24.186773244895647,26.1725046566048,s
50.00999900019995,44.82186966202994,49.658836071740545,s
27.313000567495326,27.784887978899608,49.09175083453431,s
83.81527307120105,83.81527307120105,0.0,s
54.644304369257,49.0,48.46648326421054,s
38.41874542459709,48.83646178829912,37.589892258425,s
59.07622195096772,59.07622195096772,0.0,s
63.25345840347388,63.25345840347388,0.0,s
45.35416188179427,49.57822102496216,49.24428900898052,s
50.00999900019995,77.62087348130012,51.0098029794274,s
55.94640292279746,55.94640292279746,0.0,s
47.853944456021594,56.85068161420758,45.09988913511872,s
107.11675872616759,89.1403387922662,18.0,s
45.60701700396552,46.22769732530488,50.28916384272063,s
129.28263611173776,72.91776189653656,72.78049189171504,s
63.25345840347388,94.2019108086455,62.96824596572466,s
49.36598018878993,49.33558553417604,62.96824596572466,s
54.12947441089743,43.93176527297759,44.721359549995796,s
62.81719509815764,142.12670403551894,91.26883367283708,s
51.54609587543949,65.92419889539804,51.0,s
50.21951811795888,57.48912940721924,48.25971404805462,s
116.77756633874505,63.89053137985315,65.0,s
50.0,50.96076922496363,1.0,s
5.0,49.16299421312742,49.8196748283246,s
115.57248807566617,113.1591799192624,32.31098884280702,s
79.60527620704548,15.811388300841896,79.02531240052139,s
100.62305898749054,32.89376840679705,100.72239075796404,s
29.732137494637012,29.832867780352597,51.24451190127583,s
48.010415536631214,49.01020301937138,1.0,s
57.0087712549569,50.21951811795888,50.47771785649585,s
35.34119409414458,35.4400902933387,53.71219600798314,s
49.040799340956916,6.0,43.04648650006177,s
47.53945729601885,41.23105625617661,48.33218389437829,s
45.34313619501854,49.39635614091387,49.47726750741192,s
50.92150822589606,47.80167361086848,47.07440918375928,s
52.20153254455275,9.433981132056603,51.10772935672255,s
32.7566787083184,33.24154027718932,52.55473337388365,s
112.72976536833562,109.12378292562992,4.0,s
50.21951811795888,22.02271554554524,32.14031735997639,s
51.54609587543949,37.57658845611187,37.589892258425,s
33.61547262794322,51.24451190127583,33.28663395418648,s
54.56189146281496,54.56189146281496,0.0,s
59.64059020499378,59.81638571495272,17.69180601295413,s
75.23961722390672,23.021728866442675,74.41102068914255,s
55.47071299343465,41.0,42.37924020083418,s
50.21951811795888,66.52818951391959,60.13318551349163,s
50.21951811795888,52.3450093132096,50.695167422546305,s
49.040799340956916,56.85068161420758,47.80167361086848,s
53.31041174104736,30.0,28.319604517012593,s
49.16299421312742,58.83026432033091,49.39635614091387,s
49.040799340956916,34.785054261852174,49.040799340956916,s
55.00909015790027,26.248809496813376,55.21775076911409,s
52.478567053607705,8.94427190999916,52.55473337388365,s
48.093658625644196,56.61271941887264,51.24451190127583,s
57.30619512757761,56.08029957123981,49.040799340956916,s
49.25444142409901,19.924858845171276,49.24428900898052,s
55.94640292279746,3.605551275463989,55.758407437802596,s
83.81527307120105,82.05485969764375,48.08326112068523,s
48.27007354458868,59.23681287847955,50.60632371551998,s
56.43580423808985,48.75448697299562,49.25444142409901,s
72.91776189653656,0.0,72.91776189653656,s
45.09988913511872,4.0,41.10960958218893,s
53.85164807134504,5.830951894845301,54.12947441089743,s
68.59300255857006,8.48528137423857,69.02897942168927,s
51.24451190127583,51.24451190127583,0.0,s
53.907327887774215,53.31041174104736,16.1245154965971,s
74.16872656315464,59.464274989274024,59.64059020499378,s
32.01562118716424,48.16637831516918,48.25971404805462,s
18.973665961010276,48.373546489791295,48.373546489791295,s
49.39635614091387,50.21951811795888,38.600518131237564,s
53.71219600798314,54.20332093147061,66.94027188471824,s
111.46299834474219,31.622776601683793,110.92339699089638,s
52.20153254455275,52.20153254455275,46.69047011971501,s
44.77722635447622,62.625873247404705,61.814237842102365,s
54.56189146281496,55.02726596879042,82.0792300158816,s
67.23094525588644,67.20863039818622,19.209372712298546,s
48.02082881417188,46.61544808322666,43.04648650006177,s
38.8329756778952,3.0,41.773197148410844,s
52.20153254455275,13.416407864998739,52.43090691567332,s
62.96824596572466,5.0,62.625873247404705,s
49.64876634922564,49.49747468305833,58.69412236331676,s
49.25444142409901,99.62429422585637,100.2845950283492,s
50.20956084253277,24.698178070456937,50.96076922496363,s
18.439088914585774,49.8196748283246,45.89117562233506,s
54.12947441089743,54.12947441089743,0.0,s
50.96076922496363,50.24937810560445,49.47726750741192,s
0.0,50.00999900019995,50.00999900019995,s
61.84658438426491,62.00806399170998,40.496913462633174,s
56.71860364994893,53.31041174104736,53.150729063673246,s
55.94640292279746,56.43580423808985,93.02150289046077,s
63.89053137985315,3.0,61.61980201201558,s
52.92447448959697,53.53503525729669,49.16299421312742,s
66.52818951391959,66.52818951391959,0.0,s
16.15549442140351,102.7861858422619,103.3537614216338,s
57.14017850864661,100.62305898749054,59.07622195096772,s
142.67795905464865,143.02796929272262,25.96150997149434,s
57.697486947006624,49.24428900898052,49.8196748283246,s
142.1724305201258,50.21951811795888,148.4082207965583,s
56.00892785976178,56.60388679233962,55.47071299343465,s
7.0710678118654755,269.3120866207085,262.6118809193522,s
49.72926703662542,56.72741841473134,50.24937810560445,s
19.026297590440446,49.49747468305833,49.47726750741192,s
65.85590330410783,114.79111463872106,66.2872536767062,s
86.2670273047588,86.2670273047588,0.0,s
55.94640292279746,43.657759905886145,42.7551166528639,s
50.0,51.0,38.118237105091836,s
6.0,100.72239075796404,95.524865872714,s
32.2490309931942,33.24154027718932,54.56189146281496,s
23.08679276123039,113.1591799192624,112.29425630903836,s
37.013511046643494,17.72004514666935,36.71511950137164,s
48.877397639399746,44.94441010848846,49.16299421312742,s
82.20097323024831,82.20097323024831,0.0,s
53.71219600798314,51.40038910358559,53.600373133029585,s
33.54101966249684,55.00909015790027,34.36568055487916,s
49.49747468305833,30.4138126514911,49.64876634922564,s
122.0,71.30918594402827,72.91776189653656,s
30.14962686336267,34.132096331752024,4.0,s
48.041648597857254,54.20332093147061,53.31041174104736,s
61.40032573203501,40.11234224026316,46.09772228646444,s
88.75246475450696,0.0,88.75246475450696,s
121.03718436910205,43.56604182158393,120.81390648431164,s
60.959002616512684,59.64059020499378,80.50465825031493,s
43.104524124504614,57.4543296888929,47.80167361086848,s
7.0,63.25345840347388,58.0,s
7.0,64.32728814430156,71.19691004531025,s
49.64876634922564,49.25444142409901,13.0,s
59.23681287847955,49.040799340956916,48.02082881417188,s
49.20365840057018,48.83646178829912,22.847319317591726,s
5.0,45.39823785126467,50.35871324805669,s
50.695167422546305,12.0,49.01020301937138,s
30.4138126514911,29.546573405388315,49.8196748283246,s
49.16299421312742,44.181444068749045,5.0,s
106.00471687618433,106.00471687618433,0.0,s
56.61271941887264,57.688820407423826,49.36598018878993,s
39.66106403010388,60.802960454241045,60.166435825965294,s
75.16648189186454,75.16648189186454,0.0,s
60.21627686929839,60.21627686929839,0.0,s
43.18564576337837,28.0,49.24428900898052,s
46.04345773288535,45.69463863518345,16.492422502470642,s
67.17886572427373,85.0235261559999,61.40032573203501,s
49.0,31.0,18.0,s
160.90059042775448,25.0,185.77943912069495,s
54.12947441089743,53.53503525729669,70.8801805866774,s
46.84015371452148,50.20956084253277,50.00999900019995,s
14.0,49.72926703662542,36.40054944640259,s
74.41102068914255,0.0,74.41102068914255,s
8.0,66.37017402418047,74.33034373659252,s
97.29337079164233,60.37383539249432,63.12685640834652,s
52.55473337388365,56.61271941887264,52.08646657242167,s
54.56189146281496,55.97320787662612,67.08203932499369,s
39.21734310225516,39.395431207184416,53.31041174104736,s
37.013511046643494,56.938563381947034,55.71355310873648,s
53.75872022286245,83.24061508662703,52.92447448959697,s
49.09175083453431,96.6902270139025,97.082439194738,s
58.42088667591412,54.037024344425184,54.56189146281496,s
61.61980201201558,44.04543109109048,48.093658625644196,s
23.345235059857504,26.30589287593181,49.0,s
248.67649667791284,107.0,354.26684857604164,s
47.265209192385896,54.120236510939236,48.30113870293329,s
28.0178514522438,26.476404589747453,50.21951811795888,s
49.72926703662542,48.25971404805462,57.0087712549569,s
54.56189146281496,50.695167422546305,49.64876634922564,s
59.64059020499378,59.64059020499378,0.0,s
50.21951811795888,27.202941017470888,27.459060435491963,s
0.0,82.20097323024831,82.20097323024831,s
53.31041174104736,63.7808748764079,63.00793600809346,s
49.09175083453431,49.193495504995376,54.20332093147061,s
51.24451190127583,51.088159097779204,58.412327466040935,s
54.56189146281496,0.0,54.56189146281496,s
83.00602387778854,83.00602387778854,0.0,s
46.400431032480725,49.16299421312742,46.06517122512408,s
27.51363298439521,49.25444142409901,26.92582403567252,s
29.068883707497267,2.0,27.073972741361768,s
55.65968020030299,47.51841748206689,54.91812087098393,s
48.373546489791295,60.207972893961475,47.75981574503821,s
65.36818798161687,50.00999900019995,49.9799959983992,s
52.69724850502159,37.0,44.721359549995796,s
58.69412236331676,67.36467917239716,55.47071299343465,s
19.0,28.30194339616981,15.811388300841896,s
62.289646009589745,62.00806399170998,10.63014581273465,s
1.0,93.81364506296512,94.66784036831093,s
55.47071299343465,55.47071299343465,0.0,s
86.97700845625813,49.0,86.1278120005379,s
53.31041174104736,41.0,52.92447448959697,s
95.524865872714,7.211102550927978,96.15092303249095,s
75.8023746329889,75.92759709091287,12.206555615733702,s
33.60059523282288,49.25444142409901,33.301651610693426,s
50.21951811795888,25.495097567963924,26.0,s
70.61161377563892,71.58910531638176,49.36598018878993,s
47.53945729601885,47.38143096192854,6.082762530298219,s
76.79192665899195,41.14608122288197,75.28612089887484,s
55.47071299343465,39.293765408777,37.64306044943742,s
50.59644256269407,51.07837115648854,68.94200461257273,s
50.695167422546305,29.410882339705484,30.4138126514911,s
48.041648597857254,312.70593214712125,311.0,s
38.05259518088089,52.773099207835045,50.96076922496363,s
46.14108798023731,62.625873247404705,62.64982043070834,s
105.11898020814318,150.0,237.10335299189677,s
38.3275357934736,39.0,61.40032573203501,s
4.0,48.46648326421054,52.20153254455275,s
59.0,97.0051545022222,156.00320509528,s
50.695167422546305,48.76474136094644,49.51767361255979,s
49.24428900898052,16.15549442140351,49.39635614091387,s
48.82622246293481,48.662100242385755,37.73592452822641,s
29.068883707497267,30.0,53.71219600798314,s
49.51767361255979,28.653097563788805,49.24428900898052,s
49.8196748283246,56.568542494923804,49.8196748283246,s
48.662100242385755,50.60632371551998,50.92150822589606,s
58.52349955359813,48.041648597857254,49.64876634922564,s
42.01190307520001,34.0147027033899,8.0,s
52.20153254455275,53.31041174104736,44.68780594300866,s
49.64876634922564,51.24451190127583,31.064449134018133,s
49.25444142409901,63.8200595424354,48.507731342539614,s
216.72332592501436,63.12685640834652,172.18594600024707,s
0.0,63.25345840347388,63.25345840347388,s
89.06739021662193,52.3450093132096,55.47071299343465,s
47.92702786528704,48.16637831516918,49.4064773081425,s
2.0,32.7566787083184,34.713109915419565,s
50.15974481593781,30.066592756745816,49.03060268852505,s
55.00909015790027,45.5411901469428,46.51881339845203,s
48.104053883222775,49.64876634922564,50.44799302251776,s
50.695167422546305,26.627053911388696,27.073972741361768,s
55.94640292279746,55.94640292279746,0.0,s
59.0,59.64059020499378,55.00909015790027,s
50.96076922496363,51.54609587543949,30.0,s
88.75246475450696,34.92849839314596,89.62700485902673,s
49.36598018878993,30.0,54.56189146281496,s
52.88667128870941,54.037024344425184,48.83646178829912,s
59.405386961116584,59.64059020499378,1.4142135623730951,s
46.2709412050371,44.181444068749045,64.53681120105021,s
68.62215385719105,58.034472514187634,49.64876634922564,s
45.044422518220834,4.0,49.040799340956916,s
76.69419795525604,23.323807579381203,76.69419795525604,s
1.0,61.84658438426491,62.625873247404705,s
49.09175083453431,37.20215047547655,50.21951811795888,s
49.09175083453431,25.96150997149434,26.0,s
49.20365840057018,47.265209192385896,35.90264614203248,s
56.92099788303083,57.982756057296896,49.25444142409901,s
58.52349955359813,56.293871780150276,43.56604182158393,s
44.01136216933077,48.16637831516918,48.25971404805462,s
27.0,30.0,3.0,s
60.959002616512684,3.0,63.25345840347388,s
84.0535543567314,24.596747752497688,84.11896337925236,s
49.8196748283246,40.22437072223753,49.39635614091387,s
49.16299421312742,38.8329756778952,38.897300677553446,s
39.45883931389772,38.3275357934736,57.982756057296896,s
55.00909015790027,25.495097567963924,54.405882034941776,s
49.03060268852505,48.373546489791295,56.639209034025185,s
125.87692401707312,62.6418390534633,79.02531240052139,s
59.033888572581766,49.8196748283246,46.09772228646444,s
49.47726750741192,7.280109889280518,49.76946855251722,s
55.80322571321482,61.1310068623117,56.43580423808985,s
54.12947441089743,33.24154027718932,31.38470965295043,s
1.0,91.26883367283708,92.11405973031478,s
49.03060268852505,1.4142135623730951,49.8196748283246,s
65.19202405202648,3.0,62.96824596572466,s
56.43580423808985,44.553338819890925,44.94441010848846,s
59.61543424315552,60.83584469702052,49.0,s
40.85339643163099,82.20097323024831,81.74350127074322,s
50.00999900019995,34.132096331752024,34.40930106817051,s
50.99019513592785,26.627053911388696,51.54609587543949,s
48.60041152089147,37.73592452822641,49.49747468305833,s
49.36598018878993,49.20365840057018,48.84669896727925,s
50.96076922496363,42.05948168962618,44.40720662234904,s
58.52349955359813,58.60034129593445,80.23091673413684,s
379.0514476954283,20.0,359.2213802100315,s
200.12246250733574,162.15116404145854,38.0,s
106.00471687618433,106.04244433244644,21.540659228538015,s
67.468511173732,54.817880294662984,53.225933528685054,s
29.410882339705484,32.14031735997639,53.31041174104736,s
5.0,43.93176527297759,48.83646178829912,s
45.09988913511872,30.265491900843113,49.09175083453431,s
56.0357029044876,56.938563381947034,4.242640687119285,s
60.207972893961475,50.11985634456667,60.802960454241045,s
145.49914089093448,0.0,145.49914089093448,s
50.21951811795888,34.9857113690718,36.359317925395686,s
198.92712233378333,95.524865872714,114.9826073804208,s
126.49505919204908,328.87687665751145,209.80228788075692,s
51.24451190127583,50.99019513592785,50.21951811795888,s
59.64059020499378,39.319206502675,40.26164427839479,s
170.88007490635061,177.6091213873882,7.0,s
46.04345773288535,45.17742799230607,47.042533945356304,s
49.01020301937138,31.016124838541646,18.0,s
25.019992006393608,47.51841748206689,49.39635614091387,s
54.20332093147061,49.49747468305833,52.49761899362675,s
206.196508214858,216.9331694324314,11.0,s
29.698484809834994,55.569775957799216,55.94640292279746,s
47.80167361086848,33.28663395418648,49.64876634922564,s
65.19202405202648,40.311288741492746,64.53681120105021,s
72.42237223399962,54.12947441089743,53.33854141237835,s
32.01562118716424,33.60059523282288,47.265209192385896,s
54.120236510939236,54.12947441089743,2.23606797749979,s
54.56189146281496,54.67174773134658,67.468511173732,s
51.0,9.848857801796104,51.24451190127583,s
85.70297544426332,1.0,86.2670273047588,s
0.0,66.52818951391959,66.52818951391959,s
46.010868281309364,49.24428900898052,49.193495504995376,s
62.26556030423239,49.64876634922564,49.39635614091387,s
128.3160161476345,70.83078426785913,73.66138744281159,s
40.22437072223753,40.45985664828782,49.040799340956916,s
49.09175083453431,47.265209192385896,62.22539674441618,s
64.03124237432849,65.19202405202648,38.07886552931954,s
72.20110802473879,14.422205101855956,72.91776189653656,s
48.104053883222775,57.4543296888929,47.16990566028302,s
44.77722635447622,45.803929962395145,49.040799340956916,s
52.20153254455275,52.392747589718944,39.01281840626232,s
22.360679774997898,49.8196748283246,50.21951811795888,s
0.0,72.18032973047436,72.18032973047436,s
56.938563381947034,55.226805085936306,2.0,s
72.53275122315436,72.91776189653656,34.0,s
57.982756057296896,154.02921800749363,116.03878661895772,s
47.67598976424087,81.8413098624405,81.61494961096282,s
49.040799340956916,7.0,49.8196748283246,s
84.62860036654276,16.1245154965971,84.581321815162,s
53.23532661682466,52.55473337388365,70.22819946431775,s
92.9623579735368,92.9623579735368,0.0,s
66.64082832618455,25.0,66.52818951391959,s
59.64059020499378,1.0,58.82176467941097,s
319.03918254659567,223.0560467685196,96.0,s
1108.95446254569,1165.9078008144554,57.0,s
1.0,118.18629362155326,118.59595271340417,s
78.63841300535,59.54829972383762,59.07622195096772,s
0.0,81.40024569987489,81.40024569987489,s
46.69047011971501,39.6232255123179,49.8196748283246,s
154.63828762631846,154.00324671902212,1.4142135623730951,s
51.264022471905186,54.45181356024793,54.56189146281496,s
48.46648326421054,19.4164878389476,49.01020301937138,s
126.84636376341263,259.0694887477103,148.36778626103444,s
51.24451190127583,30.364452901377952,31.240998703626616,s
1.0,63.7808748764079,64.53681120105021,s
57.0701322935211,43.41658669218482,60.21627686929839,s
33.28663395418648,53.31041174104736,31.78049716414141,s
43.382023926967726,53.31041174104736,41.23105625617661,s
37.0,40.607881008493905,34.17601498127012,s
58.66856057549052,58.52349955359813,49.16299421312742,s
3.605551275463989,74.02702209328699,74.41102068914255,s
57.4543296888929,39.05124837953327,40.52159917870962,s
52.55473337388365,34.17601498127012,35.35533905932738,s
72.18032973047436,0.0,72.18032973047436,s
45.17742799230607,60.8276253029822,48.093658625644196,s
49.01020301937138,49.09175083453431,2.0,s
49.36598018878993,28.0178514522438,27.85677655436824,s
2.0,83.81527307120105,85.44588931013593,s
0.0,60.21627686929839,60.21627686929839,s
51.03920062069938,60.21627686929839,98.00510190801293,s
34.828149534535996,47.16990566028302,32.802438933713454,s
25.019992006393608,24.020824298928627,49.0,s
48.373546489791295,17.46424919657298,49.64876634922564,s
32.2490309931942,72.12489168102785,72.18032973047436,s
51.54609587543949,49.36598018878993,77.93587107359485,s
48.08326112068523,61.85466837676846,49.25444142409901,s
50.0,50.96076922496363,1.0,s
50.695167422546305,38.27531841800928,38.01315561749642,s
49.47726750741192,50.96076922496363,69.83552104767315,s
38.8329756778952,38.01315561749642,50.44799302251776,s
50.44799302251776,50.32891812864648,30.528675044947494,s
115.26057435220423,126.15070352558483,11.0,s
45.880278987817846,5.385164807134504,46.69047011971501,s
62.625873247404705,45.27692569068709,44.181444068749045,s
53.225933528685054,52.32590180780452,74.33034373659252,s
48.30113870293329,49.09175083453431,49.040799340956916,e
50.96076922496363,50.695167422546305,50.20956084253277,e
55.758407437802596,51.03920062069938,53.31041174104736,e
50.80354318352215,51.73973328110612,50.59644256269407,e
46.61544808322666,45.044422518220834,49.09175083453431,e
44.598206241955516,41.012193308819754,48.54894437575342,e
50.91168824543142,50.695167422546305,50.695167422546305,e
49.040799340956916,53.31041174104736,54.70831746635972,e
53.31041174104736,53.600373133029585,53.33854141237835,e
51.24451190127583,50.96076922496363,1.0,e
49.040799340956916,49.09175083453431,48.30113870293329,e
53.71219600798314,52.03844732503075,55.758407437802596,e
50.635955604688654,51.86520991955976,52.630789467763066,e
50.21951811795888,49.51767361255979,49.33558553417604,e
49.09175083453431,49.64876634922564,48.75448697299562,e
49.0,56.43580423808985,28.0,e
54.147945482723536,54.08326913195984,54.56189146281496,e
56.08029957123981,53.71219600798314,51.0098029794274,e
49.678969393496885,49.040799340956916,49.64876634922564,e
52.40229002629561,50.99019513592785,51.24451190127583,e
49.72926703662542,50.695167422546305,50.20956084253277,e
49.64876634922564,50.32891812864648,49.8196748283246,e
48.373546489791295,48.60041152089147,48.84669896727925,e
47.853944456021594,52.49761899362675,50.695167422546305,e
54.56189146281496,54.08326913195984,54.147945482723536,e
49.040799340956916,50.21951811795888,50.20956084253277,e
51.62363799656123,52.20153254455275,52.630789467763066,e
50.28916384272063,50.99019513592785,50.00999900019995,e
56.43580423808985,56.0,56.43580423808985,e
54.56189146281496,54.08326913195984,54.147945482723536,e
48.33218389437829,48.60041152089147,49.25444142409901,e
51.03920062069938,55.758407437802596,53.31041174104736,e
47.29693436154187,50.99019513592785,50.44799302251776,e
49.64876634922564,48.91829923454004,49.03060268852505,e
56.43580423808985,56.43580423808985,56.0,e
50.32891812864648,49.64876634922564,49.8196748283246,e
49.040799340956916,49.678969393496885,46.87216658103186,e
50.99019513592785,51.73973328110612,51.54609587543949,e
50.80354318352215,52.20153254455275,51.22499389946279,e
51.24451190127583,48.83646178829912,51.85556864985669,e
50.21951811795888,50.24937810560445,50.28916384272063,e
52.92447448959697,52.80151512977634,52.46903848937962,e
49.64876634922564,49.678969393496885,49.040799340956916,e
48.703182647543684,47.51841748206689,49.8196748283246,e
49.03060268852505,49.57822102496216,49.33558553417604,e
48.30113870293329,49.040799340956916,49.09175083453431,e
49.01020301937138,48.25971404805462,46.52956049652737,e
48.75448697299562,49.16299421312742,48.82622246293481,e
48.84669896727925,49.20365840057018,49.36598018878993,e
52.03844732503075,54.12947441089743,55.226805085936306,e
47.4236228055175,46.09772228646444,47.70744176750625,e
51.86520991955976,51.73973328110612,51.97114584074513,e
48.27007354458868,50.99019513592785,50.695167422546305,e
48.46648326421054,48.507731342539614,48.41487374764082,e
49.03060268852505,51.73973328110612,50.96076922496363,e
49.47726750741192,49.72926703662542,50.20956084253277,e
49.36598018878993,47.53945729601885,49.040799340956916,e
50.44799302251776,50.93132631298737,48.507731342539614,e
49.24428900898052,48.60041152089147,49.36598018878993,e
47.70744176750625,46.09772228646444,47.4236228055175,e
51.54609587543949,50.99019513592785,51.73973328110612,e
53.31041174104736,53.600373133029585,53.33854141237835,e
49.16299421312742,48.75448697299562,48.82622246293481,e
34.0,49.39635614091387,42.7551166528639,e
48.507731342539614,48.46648326421054,48.41487374764082,e
42.1070065428546,46.17358552246078,49.64876634922564,e
54.405882034941776,53.31041174104736,53.23532661682466,e
49.16299421312742,48.75448697299562,48.82622246293481,e
49.36598018878993,53.009433122794285,52.20153254455275,e
48.373546489791295,48.60041152089147,48.84669896727925,e
52.20153254455275,54.644304369257,49.16299421312742,e
49.040799340956916,50.20956084253277,50.21951811795888,e
54.230987451824994,53.225933528685054,53.009433122794285,e
48.60041152089147,48.84669896727925,48.373546489791295,e
49.09175083453431,48.093658625644196,48.75448697299562,e
50.00999900019995,50.24937810560445,49.33558553417604,e
50.80354318352215,51.54609587543949,52.49761899362675,e
47.885279575251516,48.54894437575342,49.01020301937138,e
50.635955604688654,52.630789467763066,51.86520991955976,e
49.4064773081425,49.16299421312742,48.33218389437829,e
48.33218389437829,49.4064773081425,49.16299421312742,e
55.08175741568164,55.47071299343465,54.378304497290095,e
50.92150822589606,51.62363799656123,52.49761899362675,e
48.83646178829912,49.24428900898052,49.33558553417604,e
44.9221548904324,49.09175083453431,40.049968789001575,e
50.0,50.21951811795888,50.93132631298737,e
49.01020301937138,48.76474136094644,49.39635614091387,e
51.0098029794274,53.71219600798314,56.08029957123981,e
50.44799302251776,50.20956084253277,50.0,e
47.853944456021594,48.093658625644196,48.25971404805462,e
54.56189146281496,53.25410782277739,54.230987451824994,e
54.08326913195984,51.86520991955976,47.16990566028302,e
50.93132631298737,50.695167422546305,49.47726750741192,e
55.226805085936306,48.041648597857254,52.55473337388365,e
49.24428900898052,49.25444142409901,49.4064773081425,e
49.01020301937138,28.0178514522438,56.08029957123981,e
55.00909015790027,55.036351623268054,55.758407437802596,e
45.69463863518345,43.01162633521314,48.02082881417188,e
53.600373133029585,52.3450093132096,52.92447448959697,e
51.24451190127583,48.83646178829912,51.85556864985669,e
49.678969393496885,49.64876634922564,49.040799340956916,e
49.64876634922564,52.40229002629561,51.62363799656123,e
47.885279575251516,25.0,42.04759208325728,e
56.938563381947034,56.0,55.94640292279746,e
52.20153254455275,51.85556864985669,51.78802950489621,e
50.44799302251776,50.93132631298737,48.507731342539614,e
48.82622246293481,48.75448697299562,49.16299421312742,e
52.46903848937962,52.92447448959697,52.80151512977634,e
48.38388161361178,50.24937810560445,49.8196748283246,e
48.33218389437829,49.16299421312742,49.4064773081425,e
55.758407437802596,47.042533945356304,51.86520991955976,e
51.19570294468082,51.66236541235796,51.24451190127583,e
48.33218389437829,49.4064773081425,49.16299421312742,e
49.64876634922564,49.040799340956916,49.678969393496885,e
53.71219600798314,53.009433122794285,53.33854141237835,e
49.01020301937138,49.64876634922564,46.95742752749558,e
50.44799302251776,50.44799302251776,0.0,e
50.99019513592785,51.19570294468082,51.54609587543949,e
53.71219600798314,53.009433122794285,53.33854141237835,e
45.27692569068709,49.4064773081425,47.75981574503821,e
49.8196748283246,49.040799340956916,48.91829923454004,e
49.33558553417604,49.51767361255979,50.21951811795888,e
49.25444142409901,50.0,48.84669896727925,e
51.264022471905186,51.78802950489621,51.088159097779204,e
49.040799340956916,48.46648326421054,49.49747468305833,e
51.86520991955976,50.32891812864648,51.19570294468082,e
49.040799340956916,27.018512172212592,56.08029957123981,e
49.47726750741192,1.0,50.44799302251776,e
1.0,50.695167422546305,50.96076922496363,e
50.59644256269407,50.99019513592785,50.99019513592785,e
51.24451190127583,51.66236541235796,51.19570294468082,e
47.70744176750625,47.01063709417264,45.09988913511872,e
53.33854141237835,53.009433122794285,53.71219600798314,e
48.877397639399746,49.01020301937138,49.24428900898052,e
48.27007354458868,48.76474136094644,49.51767361255979,e
54.08326913195984,54.378304497290095,55.00909015790027,e
48.33218389437829,48.25971404805462,48.010415536631214,e
49.24428900898052,49.25444142409901,49.4064773081425,e
55.00909015790027,55.226805085936306,54.037024344425184,e
53.71219600798314,53.823786563191554,53.23532661682466,e
51.19570294468082,51.24451190127583,51.66236541235796,e
50.44799302251776,50.44799302251776,0.0,e
55.00909015790027,54.91812087098393,55.08175741568164,e
54.147945482723536,54.12947441089743,54.644304369257,e
46.2709412050371,49.4064773081425,48.104053883222775,e
42.0,50.695167422546305,56.938563381947034,e
51.24451190127583,50.96076922496363,1.0,e
51.62363799656123,52.20153254455275,52.630789467763066,e
53.600373133029585,52.3450093132096,52.92447448959697,e
49.8196748283246,49.33558553417604,50.99019513592785,e
51.24451190127583,52.630789467763066,48.662100242385755,e
56.0,56.43580423808985,56.43580423808985,e
49.49747468305833,47.75981574503821,50.32891812864648,e
51.62363799656123,51.22499389946279,51.62363799656123,e
51.62363799656123,52.630789467763066,52.20153254455275,e
48.25971404805462,48.30113870293329,49.09175083453431,e
